"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.416451157E2,-9.735513197E-1,-9.403819656E-1,-8.521790564E-1,1.599477902E0
1.416551077E2,-1.176207263E0,-6.673947626E-1,-7.655806231E-1,1.554024770E0
1.416650997E2,-1.249832990E0,-1.091575760E-1,-3.920400220E-1,1.314417460E0
1.416750917E2,-1.228218904E0,4.019112915E-1,1.639380929E-1,1.302662681E0
1.416850837E2,-1.057269561E0,7.084293526E-1,5.975410008E-1,1.405968108E0
1.416950761E2,-6.966837582E-1,5.592698050E-1,7.256166583E-1,1.150943312E0
1.417050681E2,-3.165010855E-1,2.889202809E-1,7.245451561E-1,8.417918680E-1
1.417150601E2,1.365504748E-1,3.647820568E-1,6.777149521E-1,7.816709905E-1
1.417250521E2,6.530739082E-1,5.766641021E-1,4.534566902E-1,9.821761482E-1
1.417350441E2,8.674277177E-1,6.197890717E-1,3.711891434E-1,1.128871436E0
1.417450361E2,5.182189889E-1,8.167531157E-1,3.372492725E-1,1.024389401E0
1.417550281E2,3.105411648E-1,1.376634539E0,4.191433284E-1,1.472154747E0
1.417650201E2,3.061638843E-1,1.726880418E0,4.100588018E-1,1.801110914E0
1.417750121E2,3.443521777E-1,2.267404634E0,2.370788670E-1,2.305625422E0
1.417850041E2,6.481409778E-1,2.899671080E0,6.605716467E-2,2.971959395E0
1.417949961E2,9.661922333E-1,3.126172333E0,1.549171548E-1,3.275741170E0
1.418049881E2,1.545217807E0,2.162428987E0,1.153566478E-1,2.660282757E0
1.418149801E2,6.116309195E0,-1.942702317E-1,-6.829956018E0,9.170347774E0
1.418249721E2,6.230554725E-1,-1.070636880E-1,3.919810236E0,3.970462573E0
1.418349641E2,1.056632214E0,-6.565054929E-1,2.268548934E0,2.587235081E0
1.418449561E2,-8.301840238E-1,-3.712262732E-1,3.136430689E0,3.265610498E0
1.418549481E2,-1.497845127E0,6.190043753E-1,1.263480976E0,2.055015966E0
1.418649401E2,-6.345244206E-1,5.873013568E-1,4.313980399E0,4.399769426E0
1.418749321E2,-1.088012613E0,9.147009945E-1,1.277905911E0,1.911411225E0
1.418849241E2,-1.556360407E0,2.098583239E-1,1.515960094E-1,1.577745094E0
1.418949171E2,-8.999217184E-1,1.170460546E-1,1.449559697E0,1.710199460E0
1.419049091E2,-3.185793322E-1,2.050981057E-1,1.758437695E0,1.798794360E0
1.419149011E2,1.279569590E-1,1.009718249E0,1.953258296E0,2.202526253E0
1.419248931E2,3.191620072E-1,2.291551296E0,1.213980056E0,2.612818269E0
1.419348851E2,-3.992747089E-1,3.634914009E0,1.089988094E0,3.815769148E0
1.419448771E2,-7.463498618E-1,3.658412215E0,2.080565629E0,4.274315312E0
1.419548691E2,-7.853248432E-1,2.312539877E0,2.655970241E0,3.608151010E0
1.419648611E2,-3.177593698E-1,1.247870665E0,2.080386704E0,2.446663249E0
1.419748531E2,1.375991455E-1,4.477341664E-1,9.728176403E-1,1.079709947E0
1.419848451E2,6.378548484E-2,1.281317908E-1,3.116372985E-1,3.429346143E-1
1.419948371E2,-1.053459405E-1,-3.016870916E-2,1.124945088E-1,1.570443655E-1
1.420048291E2,-1.229437390E-2,-4.313876903E-1,-1.350092858E-1,4.521880120E-1
1.420148211E2,6.553592925E-1,-1.328157613E0,-3.224815446E-1,1.515748262E0
1.420248131E2,2.264051549E0,-2.878083159E0,-3.292473213E-1,3.676641930E0
1.420348051E2,2.776542751E0,-2.224430523E0,-4.719211739E-1,3.588870351E0
1.420447971E2,2.310373483E0,-3.308664519E-1,-5.214541072E-1,2.391487534E0
1.420547891E2,2.051661380E0,5.110875785E-1,-4.533246893E-1,2.162412589E0
1.420647811E2,1.643335693E0,3.601048690E-1,-2.041403317E-1,1.694668402E0
1.420747731E2,1.091650969E0,3.433724767E-1,2.169562590E-1,1.164764575E0
1.420847651E2,1.006327741E0,7.607438064E-1,5.057256818E-1,1.359111889E0
1.420947571E2,3.938038346E-1,2.174880048E0,8.888621485E-1,2.382280547E0
1.421047491E2,-1.351155882E0,5.485557763E0,3.285597253E0,6.535450673E0
1.421147411E2,4.048689228E-1,8.211408663E-1,2.777557243E0,2.924553881E0
1.421247331E2,2.570842017E-1,-2.082782308E0,-1.851205087E-1,2.106737771E0
1.421347251E2,-1.032976207E0,-3.178099117E0,-7.282543373E-1,3.420191255E0
1.421447171E2,-1.092233352E0,-4.601265213E0,5.587375621E-1,4.762016687E0
1.421547091E2,-1.536656752E0,-4.999901479E0,2.357788994E0,5.737551544E0
1.421647011E2,-1.539235082E0,-3.444183682E0,3.950652544E0,5.462536169E0
1.421746941E2,-6.072106875E-2,-1.933276021E0,3.886782238E0,4.341465120E0
1.421846861E2,9.277569500E-1,-1.021291643E0,2.787856529E0,3.110613059E0
1.421946781E2,5.753245050E-1,-1.607629963E0,1.627393552E0,2.358788282E0
1.422046701E2,-3.684827596E-2,-2.330381486E0,5.886907283E-1,2.403870304E0
1.422146621E2,-1.165675331E-1,-2.034073248E0,4.722807777E-1,2.091432787E0
1.422246541E2,-9.228806645E-3,-1.127554847E0,6.401588707E-1,1.296637376E0
1.422346461E2,2.590667367E-2,-3.999039423E-1,1.994064260E-1,4.476128255E-1
1.422446381E2,-1.269220749E-1,3.079892206E-1,-5.859915805E-1,6.740569008E-1
1.422546301E2,-4.708039172E-1,9.190156549E-1,-9.112312567E-1,1.377166840E0
1.422646221E2,-9.506336696E-1,1.083076247E0,-9.032768507E-1,1.700784407E0
1.422746141E2,-8.578979257E-1,1.237546821E0,-7.778341945E-1,1.694856046E0
1.422846061E2,-6.698192375E-1,1.491908303E0,-4.981838699E-1,1.709571690E0
1.422945981E2,-6.620009255E-1,1.568961157E0,-2.827350231E-1,1.726216507E0
1.423045901E2,-3.257757928E-1,1.484884627E0,-3.313007538E-1,1.555883162E0
1.423145821E2,2.770000009E-1,2.173579043E0,-2.900827074E-1,2.210276641E0
1.423245741E2,8.304471485E-1,2.131158662E0,-1.202675050E0,2.584164659E0
1.423345661E2,1.669481372E0,6.160474384E-1,-1.836351843E0,2.557121544E0
1.423445581E2,6.930301255E-1,-5.153759265E-1,4.046040805E-1,9.537334860E-1
1.423545501E2,-2.950839040E-1,-3.270488048E-1,1.561464003E0,1.622407243E0
1.423645421E2,-2.469329237E-1,-2.615839630E-1,-1.000461814E0,1.063167851E0
1.423745341E2,-4.022487051E0,7.286221272E-1,1.321086283E-1,4.090078846E0
1.423845261E2,-4.424361797E0,1.978054583E-2,6.365816903E-1,4.469966983E0
1.423945181E2,-3.074680583E0,-2.141788316E-1,-1.639685569E0,3.491146233E0
1.424045101E2,-1.304135205E0,-3.848257273E-1,-3.497103322E0,3.752144869E0
1.424145021E2,6.904520150E-2,-7.371877134E-2,-3.259207599E0,3.260772281E0
1.424244941E2,9.528526148E-1,-7.689147055E-2,-1.575943902E0,1.843214471E0
1.424344871E2,2.132993957E0,-3.658789945E-1,-4.970472443E-1,2.220492428E0
1.424444791E2,2.924887782E0,-1.251852618E0,-4.959535226E-1,3.219949287E0
1.424544711E2,2.974229803E0,-2.097557638E0,-6.404446533E-1,3.695397180E0
1.424644631E2,2.759703940E0,-2.022056050E0,7.970295802E-2,3.422138084E0
1.424744551E2,2.934692685E0,-2.043703027E0,1.327304212E0,3.814561534E0
1.424844471E2,1.217933286E0,-2.070083326E0,1.060391681E0,2.625459385E0
1.424944391E2,-8.717846243E-1,-2.308103594E0,-4.602236728E-1,2.509812037E0
1.425044311E2,-2.390876779E0,-2.631744642E0,-1.682388662E0,3.933548429E0
1.425144231E2,-2.613062203E0,-2.270953894E0,-1.889050751E0,3.943835495E0
1.425244151E2,-1.988845473E0,-7.947266543E-1,-7.200075705E-1,2.259537049E0
1.425344071E2,-1.111386565E0,8.354156739E-1,6.294037946E-1,1.526187597E0
1.425443991E2,-8.391835465E-1,2.141851466E0,1.231378008E0,2.609223740E0
1.425543911E2,-1.031798943E0,2.739857320E0,1.515240594E0,3.296571135E0
1.425643831E2,-1.456570801E0,2.840900130E0,1.575451712E0,3.560106761E0
1.425743751E2,-2.425077728E0,2.811817249E0,1.615657752E0,4.049403438E0
1.425843671E2,-3.804583835E0,2.711985397E0,1.784495373E0,5.001414469E0
1.425943591E2,-3.878280679E0,2.119834360E0,1.671187005E0,4.725211608E0
1.426043511E2,-2.145715744E0,9.553888446E-1,1.395440501E0,2.732053823E0
1.426143431E2,-1.031883435E0,3.809186178E-1,1.231130232E0,1.650928244E0
1.426243351E2,2.022470033E-1,-4.033555537E-1,9.514475289E-1,1.053020395E0
1.426343271E2,7.060260739E-1,-1.247502875E0,4.248595664E-1,1.495072537E0
1.426443191E2,3.117051262E-1,-1.192507473E0,1.539536798E-1,1.242149707E0
1.426543111E2,-7.290597182E-1,-7.052969992E-1,-2.009547687E-1,1.034096102E0
1.426643031E2,-1.397739772E0,1.554166532E-1,-5.833544862E-1,1.522541711E0
1.426742951E2,-1.688061777E0,6.132986623E-1,-4.589573121E-1,1.853733968E0
1.426842871E2,-1.778939933E0,9.664161086E-2,-3.864661637E-1,1.822998350E0
1.426942787E2,-1.488041539E0,-2.670984721E-1,-4.280351892E-1,1.571248974E0
1.427042717E2,-6.890249290E-1,-3.118033594E-1,-5.280705240E-1,9.224072669E-1
1.427142637E2,9.880650591E-1,-4.595677614E-2,-1.150164860E0,1.516991692E0
1.427242557E2,2.394755968E0,4.002413267E-1,-1.703023778E0,2.965693722E0
1.427342477E2,2.088942789E0,6.920407766E-1,-1.868401748E0,2.886784977E0
1.427442397E2,1.273221707E0,-3.253361553E-1,-2.048973415E0,2.434179366E0
1.427542317E2,-5.207234610E-1,-1.898072859E0,-1.962651848E0,2.779538770E0
1.427642237E2,-1.761397555E0,-2.529458129E0,-1.926566049E0,3.634877785E0
1.427742157E2,-1.677074566E0,-2.202912769E0,-1.590715869E0,3.193083266E0
1.427842077E2,-9.217313211E-1,-1.221120238E0,-1.168144172E0,1.924911444E0
1.427941997E2,-6.360014272E-1,-9.298780274E-1,-8.302239311E-1,1.399443724E0
1.428041917E2,-5.927300580E-1,-1.248695707E0,-5.282889175E-1,1.479749665E0
1.428141837E2,-7.596307889E-1,-1.613522202E0,1.850605747E-1,1.792969673E0
1.428241757E2,-7.466830069E-1,-2.358839300E0,8.311865290E-1,2.610082259E0
1.428341677E2,-9.107145090E-1,-2.690206273E0,9.687715133E-1,3.000854704E0
1.428441597E2,-5.398981257E-1,-2.230971803E0,9.383157058E-1,2.479750297E0
1.428541517E2,1.096430703E0,-1.440086769E0,9.035541549E-1,2.022973134E0
1.428641437E2,1.946528735E0,-7.714132208E-1,8.758193493E-1,2.269606135E0
1.428741357E2,1.850162236E0,-1.980510414E-2,7.479771419E-1,1.995736041E0
1.428841277E2,1.186573280E0,5.755198020E-1,5.420121865E-1,1.425817801E0
1.428941197E2,1.797385852E-1,6.862292290E-1,8.376721144E-2,7.143062784E-1
1.429041117E2,-3.286638057E-1,1.292394288E0,-3.508914113E-2,1.333991807E0
1.429141037E2,-2.748419398E-1,1.948882824E0,5.153151155E-1,2.034510266E0
1.429240957E2,-4.861117816E-1,1.993913401E0,9.705407345E-1,2.270230084E0
1.429340877E2,-3.411996514E-1,2.079123121E0,1.148747495E0,2.399748104E0
1.429440807E2,-5.976263702E-1,1.089967775E0,1.228574853E0,1.747736593E0
1.429540727E2,-1.232298068E0,4.708107877E-1,1.376142204E0,1.906302361E0
1.429640647E2,-3.013429829E-1,5.416188151E-1,1.117581836E0,1.277946671E0
1.429740567E2,3.201292098E0,3.083798146E-1,2.918719919E-1,3.229327866E0
1.429840487E2,4.475501545E0,2.382880127E0,-2.040210485E-1,5.074431630E0
1.429940407E2,2.676390764E0,4.213828120E0,-4.168164654E-1,5.009306430E0
1.430040327E2,-7.937212256E-1,3.791047531E0,-5.349407466E-1,3.910012323E0
1.430140247E2,-3.259653449E0,2.561341826E0,-1.122069355E-1,4.147095726E0
1.430240167E2,-3.173788549E0,2.610747290E0,3.689172077E-1,4.126140458E0
1.430340087E2,-2.752835215E0,2.271407053E0,6.532357299E-1,3.628237677E0
1.430440007E2,-2.378205570E0,1.200227551E0,5.311692194E-1,2.716348404E0
1.430539927E2,-1.391688488E0,5.537342459E-1,-1.570784318E-1,1.506018625E0
1.430639847E2,-2.915336940E-1,4.134045786E-1,-1.185266865E0,1.288701976E0
1.430739767E2,8.285381788E-1,-1.476480424E-2,-1.870111474E0,2.045485379E0
1.430839687E2,1.046680546E0,-9.286641455E-1,-2.043508315E0,2.476667821E0
1.430939607E2,6.385586339E-1,-2.051119636E0,-1.517593367E0,2.630197429E0
1.431039527E2,4.643013749E-1,-2.985929205E0,-5.182948565E-1,3.065938444E0
1.431139447E2,8.728741068E-1,-3.248965032E0,1.857694765E-1,3.369301601E0
1.431239367E2,1.962606532E0,-3.676024613E0,6.495169008E-1,4.217446331E0
1.431339287E2,3.268147115E0,-4.434904912E0,3.991940904E-1,5.523452096E0
1.431439207E2,3.392394015E0,-4.443875710E0,-1.819045401E-1,5.593698038E0
1.431539127E2,1.751451588E0,-1.711610414E0,2.958212379E-1,2.466719092E0
1.431639047E2,8.360881037E-1,9.232519627E-2,1.563011030E0,1.774984715E0
1.431738967E2,-1.248672903E-1,1.286068770E0,1.992527611E0,2.374811783E0
1.431838887E2,-9.317760336E-1,1.573636590E0,1.175655285E0,2.174098444E0
1.431938817E2,-8.585992992E-1,7.289618504E-1,7.147870302E-2,1.128577574E0
1.432038737E2,-8.302911741E-1,-1.487584287E-1,-7.689088583E-1,1.141373443E0
1.432138657E2,-1.357405094E0,-1.256515188E0,-2.375138267E-1,1.864883863E0
1.432238577E2,-1.138928266E0,-1.910264304E0,2.155365551E-1,2.234440268E0
1.432338497E2,-5.614511088E-1,-1.589847411E0,2.657851144E-1,1.706893044E0
1.432438417E2,-1.337348852E-1,-9.867989177E-1,2.644846936E-1,1.030344251E0
1.432538337E2,4.545192754E-1,-3.375574207E-1,-2.862176979E-1,6.343921142E-1
1.432638257E2,4.291645789E-1,-1.340772396E-1,-1.120037740E0,1.206914860E0
1.432738177E2,-6.518654349E-1,-7.728329247E-1,-7.087785045E-1,1.234733268E0
1.432838097E2,-1.860298969E0,-1.234575266E0,1.991222513E-1,2.241548128E0
1.432938017E2,-2.335066860E0,-9.852353722E-1,7.191560698E-1,2.634466062E0
1.433037937E2,-2.156565692E0,-7.708840477E-1,7.267574501E-1,2.402751379E0
1.433137857E2,-1.598026789E0,5.151449615E-1,7.260359768E-1,1.829260011E0
1.433237777E2,-1.034416595E0,1.863777185E0,7.406211984E-1,2.256590979E0
1.433337697E2,-1.060892496E-1,2.344211320E0,3.688026754E-1,2.375415133E0
1.433437617E2,4.558556566E-1,1.664439756E0,-2.189899206E-2,1.725874749E0
1.433537537E2,5.408855742E-1,-2.755558848E-2,-4.233898687E-1,6.874412672E-1
1.433637457E2,8.255797800E-1,-1.200794147E0,-1.077170559E0,1.812121676E0
1.433737377E2,5.775739288E-1,-2.084719491E0,-1.873206990E0,2.861564507E0
1.433837297E2,-2.275034666E-2,-1.479266038E0,-1.828680443E0,2.352194242E0
1.433937217E2,-3.458809322E-1,-1.744996262E-1,-1.403211304E0,1.455707973E0
1.434037137E2,-3.025899017E-1,9.519354790E-1,-8.493712234E-1,1.311172483E0
1.434137057E2,5.688750261E-1,1.890442243E0,-9.075463414E-2,1.976265942E0
1.434236977E2,1.042041072E0,2.163961542E0,-1.437245379E-2,2.401829661E0
1.434336907E2,4.765565541E-1,1.673832723E0,-4.910082400E-1,1.808289586E0
1.434436827E2,-3.445577073E-1,9.867468774E-1,-5.025237465E-1,1.159706657E0
1.434536747E2,-8.240238360E-1,1.973441130E-1,-5.044393857E-2,8.488254073E-1
1.434636667E2,-8.591398743E-1,-1.322674094E0,9.898979419E-1,1.862118691E0
1.434736587E2,-7.259864947E-1,-4.461433729E0,1.509864517E0,4.765620439E0
1.434836507E2,-1.641345301E0,-4.614541901E0,1.586468305E0,5.148290303E0
1.434936427E2,-5.708458301E-1,-2.647532709E0,7.503275764E-1,2.810388919E0
1.435036347E2,1.037518836E0,-9.052559870E-1,-8.002269108E-2,1.379252467E0
1.435136267E2,1.784024087E0,-7.543656635E-1,-4.445012774E-1,1.987307446E0
1.435236187E2,1.960238117E0,-2.286413348E-1,-1.128799061E0,2.273542974E0
1.435336107E2,1.975822701E0,8.787067044E-1,-1.194150467E0,2.470221884E0
1.435436027E2,1.563070087E0,1.309199771E0,-1.165712607E0,2.348633223E0
1.435535947E2,3.958793038E-1,-2.583937222E-1,-6.821765238E-1,8.299714143E-1
1.435635867E2,-6.253357404E-1,-2.179744931E0,5.369936675E-3,2.267677576E0
1.435735787E2,-2.044198287E-1,-2.631218977E0,4.751950300E-1,2.681587419E0
1.435835707E2,-2.766715336E-1,-2.280059178E0,5.980560675E-1,2.373370610E0
1.435935627E2,-3.798357135E-1,-1.009663870E0,4.886559051E-1,1.184263861E0
1.436035547E2,-1.040319067E-1,-8.389497310E-1,2.303376120E-1,8.761933030E-1
1.436135467E2,5.498762530E-1,-6.558921200E-1,1.296625918E-1,8.656620324E-1
1.436235387E2,2.520331210E-1,-5.364913917E-1,2.437201345E-1,6.408925115E-1
1.436335307E2,-3.222400546E-3,-2.792776376E-1,-4.533510017E-1,5.324786508E-1
1.436435227E2,-8.490408558E-1,5.126218879E-1,-7.024887277E-1,1.215377302E0
1.436535147E2,-1.560058771E0,1.685455819E0,-2.033961274E-1,2.305626741E0
1.436635067E2,-1.147555833E0,2.856722111E0,5.772999868E-2,3.079135977E0
1.436734997E2,-9.002466774E-1,3.149390457E0,5.447854478E-1,3.320526392E0
1.436834917E2,-6.452554500E-1,3.080698537E0,7.059821467E-1,3.225750899E0
1.436934837E2,-2.171954101E-1,2.667931305E0,9.900621025E-1,2.853989184E0
1.437034760E2,6.176554227E-1,1.507078904E0,1.185035754E0,2.014223121E0
1.437134680E2,1.525748479E0,2.460882568E-1,7.043006337E-1,1.698383712E0
1.437234600E2,2.174283632E0,-2.083351243E-1,-6.602018103E-2,2.185239461E0
1.437334520E2,2.165743189E0,-5.122049814E-1,-4.736244678E-1,2.275328029E0
1.437434440E2,1.170954636E0,-6.068345654E-1,-4.679000437E-2,1.319686422E0
1.437534360E2,1.174366486E-1,2.593661141E-1,7.670552909E-1,8.181906666E-1
1.437634280E2,-2.192974842E-1,1.519510084E0,1.095871051E0,1.886249094E0
1.437734200E2,4.468804729E-1,2.641543990E0,1.020723732E0,2.866938044E0
1.437834120E2,1.538953246E0,3.107274132E0,5.241485041E-1,3.506887692E0
1.437934040E2,2.254688110E0,1.803056189E0,-2.221925137E-1,2.895513704E0
1.438033960E2,1.722783859E0,-5.481413841E-2,-7.878112254E-1,1.895161033E0
1.438133880E2,1.028204806E0,-6.102458310E-1,-8.081905261E-1,1.443182949E0
1.438233800E2,2.545421612E-1,-5.203975153E-1,-5.043264796E-1,7.680823418E-1
1.438333720E2,-1.061304139E0,1.483730972E-2,1.516943157E-2,1.061516243E0
1.438433640E2,-1.601440685E0,-8.716912150E-2,6.909590417E-1,1.746320452E0
1.438533560E2,-1.584346350E0,-1.233968909E0,9.608127218E-1,2.226206126E0
1.438633480E2,-1.679497506E0,-1.559348919E0,4.611979651E-1,2.337730627E0
1.438733400E2,-1.474463720E0,-1.001557290E0,3.647025347E-2,1.782832114E0
1.438833320E2,-1.176820562E0,-4.702751827E-1,-2.002437472E-2,1.267464540E0
1.438933250E2,-8.733722895E-1,-3.535665125E-1,-8.558565896E-2,9.461042965E-1
1.439033170E2,-6.124408758E-1,-7.192060634E-1,-4.950731878E-1,1.066507688E0
1.439133090E2,-4.595051962E-1,-1.167773458E0,-8.875803658E-1,1.537087759E0
1.439233010E2,-2.126842833E-1,-1.585779211E0,-7.666868433E-1,1.774186863E0
1.439332930E2,2.374373013E-1,-1.326863624E0,-3.028868672E-1,1.381551304E0
1.439432850E2,7.705975342E-1,-1.112510546E0,1.295286906E-1,1.359513868E0
1.439532770E2,9.144121420E-1,-9.447018886E-1,-1.059588566E-3,1.314767031E0
1.439632690E2,5.005280918E-1,-6.395111454E-1,-4.698085749E-1,9.382019893E-1
1.439732610E2,1.650265521E-1,-6.023205149E-1,-1.110629497E0,1.274174888E0
1.439832530E2,2.106143689E-1,-2.645865083E-1,-1.403676742E0,1.443839614E0
1.439932450E2,6.226144463E-1,-2.324969888E-2,-1.094271326E0,1.259213656E0
1.440032370E2,1.376966076E0,-7.000766051E-1,-2.753991795E-1,1.569072190E0
1.440132290E2,1.587844740E0,-9.442139384E-1,5.583491609E-2,1.848217632E0
1.440232210E2,9.736748421E-1,-1.084167630E0,-4.206720829E-2,1.457817477E0
1.440332130E2,4.585480070E-1,-1.722782689E0,-1.180470979E-1,1.786667733E0
1.440432050E2,1.333241183E-1,-2.661020773E0,-2.053660543E-1,2.672261606E0
1.440531970E2,-5.094737470E-2,-3.907467349E0,-8.345021926E-2,3.908690401E0
1.440631890E2,-1.383369362E-1,-5.078483380E0,1.689565388E-1,5.083175864E0
1.440731810E2,-2.069768161E-1,-5.329629478E0,6.468892352E-1,5.372732588E0
1.440831730E2,-4.375436389E-1,-4.539917689E0,7.352850294E-1,4.619842111E0
1.440931650E2,-7.571974701E-1,-3.775619652E0,8.514635034E-1,3.943810577E0
1.441031570E2,-5.949021524E-1,-3.021747494E0,8.288615298E-1,3.189338164E0
1.441131500E2,-3.559211862E-1,-2.110841927E0,5.043504167E-1,2.199250526E0
1.441231420E2,1.489841312E-1,-1.376722832E0,4.054295611E-1,1.442891249E0
1.441331340E2,-1.774132937E-1,-1.401860012E0,-3.548678834E-2,1.413487277E0
1.441431260E2,-1.262998581E-2,-1.321388584E0,-4.455578327E-1,1.394542609E0
1.441531180E2,6.699611056E-1,-9.313515258E-1,-6.431913829E-1,1.315278945E0
1.441631100E2,5.442997634E-2,1.927040550E-1,-1.291859268E0,1.307286443E0
1.441731020E2,-8.672590256E-2,1.407115197E0,-1.328007925E0,1.936775570E0
1.441830940E2,-2.421577585E-1,2.220221989E0,-6.636186308E-1,2.329896081E0
1.441930860E2,3.940257365E-1,1.542944555E0,-2.863036337E-1,1.617993805E0
1.442030780E2,2.008460104E-1,7.438251802E-1,-7.233602178E-1,1.056818349E0
1.442130700E2,-1.460039223E0,8.893895674E-1,-5.099936010E-1,1.784046471E0
1.442230620E2,-1.916346577E0,9.974203849E-1,1.154973026E0,2.449733520E0
1.442330540E2,-1.914563761E0,1.438633736E0,1.778064020E0,2.982739191E0
1.442430460E2,-1.337500294E0,2.416882855E0,1.787326010E0,3.290100916E0
1.442530380E2,-7.838192582E-1,3.074866524E0,1.863653224E0,3.679997298E0
1.442630300E2,-1.872083155E0,2.736534348E0,2.204471052E0,3.981583629E0
1.442730220E2,-3.801572519E0,2.397775909E0,2.323030366E0,5.059422201E0
1.442830140E2,-4.332027245E0,2.422592077E0,2.367405471E0,5.499092751E0
1.442930060E2,-2.271110600E0,2.637191908E0,2.312157469E0,4.178372491E0
1.443029980E2,6.998824775E-2,2.333270010E0,1.854924501E0,2.981575456E0
1.443129910E2,1.642138476E0,1.481425415E0,1.380790740E0,2.607263527E0
1.443229830E2,1.286388028E0,8.929867744E-1,1.109157752E0,1.918971198E0
1.443329750E2,-5.043919319E-1,4.442615050E-1,7.325777686E-1,9.942080732E-1
1.443429670E2,-2.985552059E0,-5.923013109E-1,9.335430622E-2,3.045169448E0
1.443529590E2,-5.539146910E0,-2.562545768E0,-1.205163040E-1,6.104368393E0
1.443629510E2,-7.066030918E0,-4.587098579E0,7.404551375E-1,8.456863492E0
1.443729430E2,-4.893266392E0,-4.617551463E0,1.086408502E0,6.815139099E0
1.443829350E2,-1.513075224E0,-3.689784281E0,1.055239334E0,4.125219354E0
1.443929270E2,9.860703546E-1,-2.478749321E0,1.073853361E0,2.875707561E0
1.444029190E2,2.899965779E0,-1.252423307E0,1.134231344E0,3.356314407E0
1.444129110E2,4.092165104E0,7.587697864E-2,1.193068952E0,4.263213116E0
1.444229030E2,4.704446935E0,8.336831439E-1,1.109223826E0,4.904816617E0
1.444328950E2,4.870956341E0,1.394012464E0,9.936979743E-1,5.163034194E0
1.444428870E2,4.244812515E0,1.999151337E0,1.022710616E0,4.802184541E0
1.444528790E2,2.627301927E0,2.459972157E0,1.097550445E0,3.762817483E0
1.444628710E2,1.140463160E0,2.452910475E0,1.163269640E0,2.944592038E0
1.444728630E2,2.575043607E-1,2.115733708E0,1.165661151E0,2.429280457E0
1.444828550E2,-4.955912876E-1,1.906208090E0,1.143811276E0,2.277618107E0
1.444928480E2,-1.240572170E0,1.640441029E0,1.099537913E0,2.332177030E0
1.445028400E2,-1.675965203E0,1.204914680E0,9.842717510E-1,2.286803364E0
1.445128320E2,-1.818303389E0,9.670692426E-1,8.929414585E-1,2.244725948E0
1.445228240E2,-2.023559954E0,1.112992356E0,8.764955798E-1,2.470180434E0
1.445328160E2,-2.268285225E0,1.789046845E0,7.371002975E-1,2.981463286E0
1.445428080E2,-2.450467508E0,2.587252593E0,5.155979745E-1,3.600626093E0
1.445528000E2,-2.399893770E0,2.919133537E0,2.067438045E-1,3.784649748E0
1.445627920E2,-1.791811409E0,2.867566357E0,-2.450325420E-1,3.390216200E0
1.445727840E2,-1.044959418E0,1.976383449E0,8.059348896E-1,2.376460134E0
1.445827760E2,-3.380105799E-1,9.125685149E-1,3.178010531E0,3.323670168E0
1.445927680E2,5.904389727E-1,1.139342834E0,3.648848801E0,3.867921644E0
1.446027600E2,1.248067131E0,1.641191227E0,2.770354351E0,3.453410406E0
1.446127520E2,3.043721330E-1,1.629057085E0,1.167522613E0,2.027209519E0
1.446227440E2,-1.285837805E-1,1.598164490E0,2.102831241E-1,1.617059838E0
1.446327360E2,-5.445365757E-1,1.431851551E0,-3.103538346E-1,1.563022216E0
1.446427280E2,-7.753925434E-1,1.079536927E0,-7.369795525E-1,1.519793550E0
1.446527200E2,-7.720219159E-1,4.610623097E-1,-1.325210032E0,1.601492404E0
1.446627120E2,-8.924941465E-1,-3.283568269E-1,-1.787295604E0,2.024546760E0
1.446727050E2,-1.241284653E0,-6.886318499E-1,-1.874927241E0,2.351670379E0
1.446826970E2,-1.865339269E0,-9.481599319E-1,-7.172545552E-1,2.212001795E0
1.446926890E2,-1.454464488E0,-5.817850935E-1,-8.447560161E-1,1.779762223E0
1.447026816E2,-1.007062151E0,-2.357609046E-1,-6.735641599E-1,1.234279570E0
1.447126736E2,-7.736211294E-1,2.374905109E-2,-4.694343531E-1,9.052194657E-1
1.447226656E2,-5.361519608E-1,2.883320510E-2,-7.028423381E-1,8.844646013E-1
1.447326576E2,-3.756254259E-1,-1.670607984E-2,-1.199115996E0,1.256683224E0
1.447426496E2,-1.657317263E-1,-3.069799912E-1,-1.784905847E0,1.818678807E0
1.447526416E2,1.170054165E-1,-6.218145472E-1,-2.051277511E0,2.146644597E0
1.447626336E2,5.574425501E-1,-7.617471886E-1,-1.917416033E0,2.137167569E0
1.447726256E2,7.724391147E-1,-1.346169961E0,-1.433962396E0,2.113074514E0
1.447826176E2,6.107200402E-1,-1.478764932E0,-1.110595583E0,1.947600380E0
1.447926096E2,4.304085740E-1,-8.752574319E-1,-1.196871250E0,1.543964993E0
1.448026016E2,2.681234890E-1,-1.229546660E-1,-1.220460087E0,1.255599809E0
1.448125936E2,5.056204319E-2,1.121209449E-1,-1.112879505E0,1.119655491E0
1.448225856E2,-1.666672808E-1,6.431469440E-2,-9.482417929E-1,9.649232406E-1
1.448325776E2,-3.045791245E-1,3.289935887E-2,-6.233576274E-1,6.945686017E-1
1.448425696E2,-4.359549505E-1,-6.257339358E-2,-3.069636190E-1,5.368415146E-1
